index,question_id,question_category,question_text,difficulty,equipment_model,ground_truth,config_id,config_name,response,timestamp,clarifier_ms,semantic_router_ms,buscador_documental_ms,buscador_visual_ms,curador_ms,analista_ms,planner_loops_ms,verifier_ms,chief_engineer_ms,total_pipeline_ms,clarifier_input_tokens,clarifier_output_tokens,semantic_router_input_tokens,semantic_router_output_tokens,buscador_documental_embed_tokens,buscador_visual_embed_tokens,analista_input_tokens,analista_output_tokens,planner_input_tokens,planner_output_tokens,verifier_input_tokens,verifier_output_tokens,chief_engineer_input_tokens,chief_engineer_output_tokens,total_input_tokens,total_output_tokens,cost_clarifier_usd,cost_semantic_router_usd,cost_buscadores_embed_usd,cost_analista_usd,cost_planner_usd,cost_verifier_usd,cost_chief_engineer_usd,cost_total_usd,loop_count,gap_resolved,final_confidence,loop_stopped_reason,chunks_retrieved,images_retrieved,images_shown,score_correctness,score_completeness,score_relevance,score_clarity,score_ablation_impact,score_factual,score_diagnostic,score_total,factual_errors,diagnostic_value,safe_decision_rate,judge_reasoning,judge_input_tokens,judge_output_tokens,judge_cost_usd,judge_ms
45,"Q064","enriquecimiento","Significado de la sigla KTC en el esquema eléctrico.","easy","general","Contact Door Car (Contacto de seguridad de la puerta de cabina).","D","Solo RAG + LLM base","1. **Seguridad**: Asegúrate de que el área de trabajo esté libre de peligros y que se utilicen los equipos de protección personal (EPP) adecuados, como guantes y gafas de seguridad.

2. **Procedimiento**: Verifica la **alimentación eléctrica** general del sistema, midiendo la tensión en los bornes de entrada del controlador. Debe estar dentro de los parámetros especificados por el fabricante.

3. **Verificación**: Realiza un **test básico** de funcionamiento, como activar el sistema y observar el estado de los LED en el panel de control. Asegúrate de que no haya luces de advertencia encendidas.

¿Qué estado muestran los LED en el panel de control en este momento?","2026-06-08T19:47:03.237Z",0,0,1351.6581119999755,609.5634699999355,103.0297969999956,0,"[]",0,4264.3992599999765,6328.784931000089,0,0,0,0,13,13,0,0,0,0,0,0,6831,155,6857,155,0,0,5.2e-7,0,0,0,0.0011176499999999998,0.00504317,0,true,0.5,"resolved",15,4,3,0,0,0,0,0,0,0,0,"[""No se menciona el significado de KTC como Contact Door Car.""]","La respuesta no aborda la pregunta sobre el significado de KTC, ni proporciona información útil para el diagnóstico o resolución del problema planteado.",0,"La respuesta no aborda la pregunta sobre el significado de KTC. No proporciona información relevante ni útil para el técnico. No hay errores factuales porque no se proporciona información relevante.",802,192,0.003925,2065.7554980000714
46,"Q081","visual","¿Dónde se ubica físicamente la HMI en el sistema Bionic 5 (3300 sin cuarto)?","easy","3300","En la LDU (Landing Door Unit), oculta dentro del marco/jamba de la puerta del último piso.","B5","B5 - Pipeline completo","1. **Seguridad**: Asegúrate de que el área de trabajo esté libre de peligros y que se utilicen los equipos de protección personal adecuados (guantes, gafas, etc.).

2. **Procedimiento**: Verifica que la alimentación eléctrica esté presente en la LDU, midiendo la tensión en los bornes de entrada.

3. **Verificación**: Inspecciona visualmente la LDU para confirmar la ubicación de la **HMI**, que debe estar integrada en la misma.

¿Qué observas en la LDU en este momento?","2026-06-08T19:47:12.632Z",1862.3917179999407,2438.0559580000117,4080.8327979999594,1842.7562840000028,0.1371880000224337,2273.5199400000274,"[]",1755.7401969999773,4161.9954549999675,18415.57082199992,536,50,817,59,20,19,3572,107,0,0,4273,75,5077,117,14314,408,0.00011039999999999999,0.00015795,7.6e-7,0.0006,0,0.00068595,0.00083175,0.00660181,0,true,0.85,"resolved",8,4,3,1,0.5,0.8,0.7,0.6,1,1,1,"[""La respuesta no menciona que la HMI está oculta dentro del marco/jamba de la puerta del último piso.""]","La respuesta proporciona pasos de seguridad y verificación, pero no explica la causa raíz ni el orden de los pasos. No advierte sobre consecuencias ni da criterio adicional al técnico.",1,"La respuesta identifica correctamente la ubicación general de la HMI en la LDU, pero omite detalles específicos sobre su ubicación exacta. Proporciona pasos de verificación y seguridad, pero carece de explicaciones adicionales que ayuden al técnico a entender el contexto completo.",766,230,0.004215,2761.963356000022
47,"Q081","visual","¿Dónde se ubica físicamente la HMI en el sistema Bionic 5 (3300 sin cuarto)?","easy","3300","En la LDU (Landing Door Unit), oculta dentro del marco/jamba de la puerta del último piso.","E","E - Sin router/verificador","1. **Seguridad**: Asegúrate de que el área de trabajo esté libre de peligros y que el equipo esté apagado antes de realizar cualquier verificación.

2. **Procedimiento**: Verifica que la alimentación eléctrica esté presente en la LDU, midiendo la tensión en los bornes de entrada.

3. **Verificación**: Inspecciona visualmente la LDU para confirmar la presencia de la **HMI**, que debe estar ubicada en la parte frontal, con dos filas de ocho elementos indicadores y cuatro pulsadores.

¿Qué observas en la LDU en este momento?","2026-06-08T19:47:34.811Z",1598.870101000066,0,1115.435729000019,1094.4395049999002,1.1957499999552965,2060.2511419999646,"[]",0,3513.3028199999826,9383.559137000004,536,50,0,0,19,19,3364,109,0,0,0,0,4756,124,8694,283,0.00011039999999999999,0,7.6e-7,0.00057,0,0,0.0007878,0.00553146,0,true,0.85,"resolved",8,4,3,0.5,0.5,0.5,0.5,0.5,0,0.5,0.25,"[""La ubicación de la HMI no se describe correctamente como oculta dentro del marco/jamba de la puerta del último piso.""]","La respuesta proporciona pasos de seguridad y verificación, pero no explica la ubicación correcta de la HMI ni el propósito de los pasos indicados.",0,"La respuesta no identifica correctamente la ubicación de la HMI según el Ground Truth. Además, no proporciona un razonamiento claro sobre por qué se deben seguir los pasos indicados, lo que limita su valor diagnóstico.",777,212,0.0040625,7285.367036000011
48,"Q081","visual","¿Dónde se ubica físicamente la HMI en el sistema Bionic 5 (3300 sin cuarto)?","easy","3300","En la LDU (Landing Door Unit), oculta dentro del marco/jamba de la puerta del último piso.","D","Solo RAG + LLM base","1. **Seguridad**: Asegúrate de que el área de trabajo esté libre de peligros y que el equipo esté apagado antes de realizar cualquier intervención.

2. **Procedimiento**: Verifica que la alimentación eléctrica general esté presente, midiendo la tensión en los bornes de entrada del sistema.

3. **Verificación**: Escucha si hay algún sonido inusual al encender el sistema, como zumbidos o clics que puedan indicar un problema en la alimentación.

¿Qué observas en la HMI al encender el sistema?","2026-06-08T19:47:52.481Z",0,0,2567.804194999975,637.1986550000729,0.570843999972567,0,"[]",0,2533.2403659999836,5738.842554999981,0,0,0,0,19,19,0,0,0,0,0,0,4725,114,4763,114,0,0,7.6e-7,0,0,0,0.00077715,0.00469791,0,true,0.5,"resolved",8,4,3,0,0,0,0,0,0,0,0,"[""No se menciona la ubicación de la HMI en la LDU dentro del marco de la puerta del último piso.""]","La respuesta no proporciona información sobre la ubicación de la HMI ni ayuda a entender o resolver el problema planteado.",0,"La respuesta no aborda la pregunta sobre la ubicación de la HMI en el sistema Bionic 5. No proporciona información factual ni diagnóstica relevante para el técnico.",780,197,0.00392,2147.3631220000098
49,"Q082","visual","Color y función del LED LUET en placa SMICHMI / SDIC.","easy","general","Color Azul. Indica que la cabina está físicamente en zona de puertas (nivelada).","B5","B5 - Pipeline completo","1. **Seguridad**: Asegúrate de que el área de trabajo esté libre de peligros y que se utilicen los equipos de protección personal (EPP) adecuados, como guantes y gafas de seguridad.

2. **Procedimiento**: Verifica la **alimentación eléctrica** general del sistema. Mide la tensión en los bornes de entrada de la placa SMICHMI / SDIC para asegurarte de que esté dentro de los parámetros especificados.

3. **Verificación**: Realiza un **test básico** del sistema. Observa el estado del **LED LUET** en la placa. Debe mostrar un color específico que indique el estado operativo del sistema (normal, advertencia o error).

¿Qué color muestra actualmente el LED LUET?","2026-06-08T19:48:01.368Z",1660.5279190000147,2581.7051280000014,859.7910839999095,3976.052250000066,101.9823360000737,0.13883199996780604,"[]",3443.4644860000117,4116.234620000003,16739.981894999975,526,45,809,63,18,14,0,0,0,0,6123,117,6950,158,14440,383,0.00010589999999999999,0.00015914999999999997,5.6e-7,0,0,0.00098865,0.0011373,0.00675406,0,true,0.5,"resolved",15,4,3,0,0,0.5,0.5,0,0,0.5,0.25,"[""No se menciona el color azul del LED LUET ni su función de indicar que la cabina está en zona de puertas.""]","La respuesta no proporciona información sobre el color y función del LED LUET, lo cual es crucial para el diagnóstico. Sin embargo, menciona la importancia de verificar el estado del LED, aunque de manera genérica.",0,"La respuesta no menciona el color azul ni la función específica del LED LUET, lo cual es un error factual crítico. Además, no proporciona un razonamiento claro sobre el diagnóstico del LED, limitándose a sugerir una verificación genérica del sistema.",797,237,0.0043625,3586.289175999933
50,"Q082","visual","Color y función del LED LUET en placa SMICHMI / SDIC.","easy","general","Color Azul. Indica que la cabina está físicamente en zona de puertas (nivelada).","E","E - Sin router/verificador","1. **Seguridad**: Asegúrate de que el área de trabajo esté libre de peligros y que se utilicen los equipos de protección personal (EPP) adecuados, como guantes y gafas de seguridad.

2. **Procedimiento**: Verifica la **alimentación eléctrica** general del sistema. Mide la tensión en los bornes de entrada de la placa SMICHMI / SDIC para asegurarte de que esté dentro de los parámetros especificados.

3. **Verificación**: Realiza un **test básico** del sistema. Observa el estado del **LED LUET** en la placa. Debe mostrar un color específico que indique el estado operativo del sistema (normal, advertencia o error).

¿Qué color muestra actualmente el LED LUET?","2026-06-08T19:48:22.695Z",1216.5780950000044,0,1045.047857999918,642.5881240000017,101.06065100000706,0.11442600004374981,"[]",0,2781.550992000033,5786.980893000029,526,45,0,0,14,14,0,0,0,0,0,0,6950,158,7504,203,0.00010589999999999999,0,5.6e-7,0,0,0,0.0011373,0.00552626,0,true,0.6,"resolved",15,4,3,0,0,0.5,0.5,0,0,0.5,0.25,"[""No se menciona el color azul del LED LUET ni su función correcta.""]","La respuesta no proporciona información sobre el color y función del LED LUET, lo cual es crucial para el diagnóstico. Sin embargo, sugiere verificar el estado del LED, lo que es relevante pero insuficiente.",0,"La respuesta no menciona el color azul ni la función del LED LUET, lo cual es un error factual crítico. Además, no proporciona un razonamiento claro sobre el diagnóstico del LED. La información es vaga y no ayuda a resolver el problema específico planteado.",801,228,0.0042825,2890.5515419999138
51,"Q082","visual","Color y función del LED LUET en placa SMICHMI / SDIC.","easy","general","Color Azul. Indica que la cabina está físicamente en zona de puertas (nivelada).","D","Solo RAG + LLM base","1. **Seguridad**: Asegúrate de que el área de trabajo esté libre de peligros y que se utilicen los equipos de protección personal (EPP) adecuados, como guantes y gafas de seguridad.

2. **Procedimiento**: Verifica la **alimentación eléctrica** general del sistema. Mide la tensión en los bornes de entrada de la placa SMICHMI / SDIC para asegurarte de que esté dentro de los parámetros especificados.

3. **Verificación**: Realiza un **test básico** del sistema. Observa el estado del **LED LUET** en la placa. Debe mostrar un color específico que indique el estado operativo del sistema (normal, advertencia o error).

¿De qué color está el LED LUET en este momento?","2026-06-08T19:48:32.375Z",0,0,15960.455296,643.7065889999503,110.39493400009815,0,"[]",0,2852.713350999984,19567.30767000001,0,0,0,0,14,14,0,0,0,0,0,0,6950,162,6978,162,0,0,5.6e-7,0,0,0,0.0011397,0.00554526,0,true,0.5,"resolved",15,4,3,0,0,0.5,0.5,0,0,0.5,0.25,"[""No se menciona el color azul del LED LUET ni su función de indicar que la cabina está en zona de puertas.""]","La respuesta no proporciona información sobre el color y función del LED LUET, lo cual es crucial para el diagnóstico. Sin embargo, sugiere verificar el estado del LED, lo que es relevante pero insuficiente.",0,"La respuesta no menciona el color azul ni la función del LED LUET, lo cual es un error factual crítico. Además, no proporciona un razonamiento claro sobre el diagnóstico del problema. La información es vaga y no específica para el problema planteado.",818,236,0.004405,3369.687246999936
52,"Q085","visual","Identificación visual de pines para contacto KB cerrado (Freno PML 200).","hard","5500","Los pines 1 y 2 del conector del microswitch deben mostrar continuidad al cerrar.","B5","B5 - Pipeline completo","1. **Seguridad**: Asegúrate de que el área de trabajo esté libre de obstáculos y que todos los dispositivos de seguridad estén en su lugar antes de comenzar la verificación.

2. **Procedimiento**: Verifica la **alimentación eléctrica** general midiendo la tensión en los bornes de entrada del sistema. Debe estar dentro de los parámetros especificados.

3. **Verificación**: Realiza un test básico comprobando la resistencia en el cable **KB** entre las patillas 1-2. Debe ser aproximadamente 0 Ω.

¿Puedes confirmar que la resistencia medida en el cable KB entre las patillas 1-2 es aproximadamente 0 Ω?","2026-06-08T19:48:56.312Z",1402.6119600000093,3131.513831999968,11920.523615000071,1118.4882230000803,1.084069999982603,2415.8494470000733,"[]",4364.046031999984,3050.7626700000837,27404.97179099999,531,48,811,66,27,18,3272,114,0,0,4669,177,5423,142,14751,547,0.00010845,0.00016125,7.2e-7,0.0005591999999999999,0,0.0008065500000000001,0.00089865,0.00651232,0,true,0.7,"resolved",8,4,3,1,0.8,0.9,0.9,0.9,2,1.5,1.75,"[]","La respuesta proporciona un procedimiento claro para verificar la continuidad de los pines 1 y 2, asegurando que el técnico entienda cómo realizar la medición correctamente. Sin embargo, no explica la causa raíz ni las consecuencias de un fallo en la continuidad.",1,"La respuesta es factualmente correcta y proporciona un procedimiento claro para verificar la continuidad. Sin embargo, podría mejorar al explicar la importancia de la continuidad y las consecuencias de un fallo.",783,202,0.0039775,3101.410532000009
53,"Q085","visual","Identificación visual de pines para contacto KB cerrado (Freno PML 200).","hard","5500","Los pines 1 y 2 del conector del microswitch deben mostrar continuidad al cerrar.","E","E - Sin router/verificador","1. **Seguridad**: Asegúrese de que el área de trabajo esté libre de obstáculos y que se sigan los procedimientos de bloqueo y etiquetado antes de realizar cualquier prueba.

2. **Procedimiento**: Verifique la alimentación eléctrica general midiendo la tensión en los bornes de entrada del sistema. Debe estar dentro de los parámetros especificados.

3. **Verificación**: Con un multímetro, mida la resistencia en el cable KB entre las patillas 1-2. Debe ser aproximadamente 0 Ω para confirmar que el contacto KB está cerrado.

¿Qué resistencia está mostrando en el multímetro?","2026-06-08T19:49:27.819Z",1553.489198999945,0,1279.0586399999447,537.8063010000624,0.17647200007922947,2431.976389999967,"[]",0,2956.743638999993,8759.320201999974,531,48,0,0,18,18,3301,107,0,0,0,0,4887,131,8755,286,0.00010845,0,7.2e-7,0.00055935,0,0,0.00081165,0.00546017,0,true,0.85,"resolved",8,4,3,1,0.8,0.9,0.9,0.8,2,1.5,1.75,"[]","La respuesta proporciona un procedimiento claro para verificar la continuidad del contacto KB, asegurando que el técnico entienda cómo confirmar el estado del freno. Sin embargo, no explica la causa raíz ni las consecuencias de un fallo en el contacto.",1,"La respuesta es factualmente correcta y proporciona un procedimiento claro para verificar la continuidad. Sin embargo, carece de explicaciones sobre la causa raíz o las consecuencias de un fallo, lo que limita su valor diagnóstico.",776,204,0.00398,2710.6720549999736
54,"Q085","visual","Identificación visual de pines para contacto KB cerrado (Freno PML 200).","hard","5500","Los pines 1 y 2 del conector del microswitch deben mostrar continuidad al cerrar.","D","Solo RAG + LLM base","1. **Seguridad**: Asegúrese de que el área de trabajo esté libre de obstáculos y que el ascensor esté en modo de mantenimiento. Verifique que todos los dispositivos de seguridad estén operativos.

2. **Procedimiento**: Verifique la **alimentación eléctrica** general. Mida la tensión en los bornes de entrada del sistema para asegurarse de que esté dentro de los parámetros especificados.

3. **Verificación**: Realice un **test básico** del freno. Conecte el cable KB y active JH y SIS. Luego, verifique el estado de los LEDs correspondientes al freno: KB debe estar **ON** y KB1, KB3 deben estar **OFF**.

¿Los LEDs están en el estado esperado?","2026-06-08T19:49:40.290Z",0,0,1003.5516739999875,706.1251480000792,0.17318599997088313,0,"[]",0,2466.7809560000896,4176.732292999979,0,0,0,0,18,18,0,0,0,0,0,0,4862,158,4898,158,0,0,7.2e-7,0,0,0,0.0008240999999999999,0.004984819999999999,0,true,0.5,"resolved",8,4,3,0,0,0.2,0.5,0,0,0.5,0.25,"[""No se menciona la continuidad de los pines 1 y 2 del conector del microswitch.""]","La respuesta no aborda la identificación visual de pines para el contacto KB cerrado, pero menciona procedimientos de seguridad y verificación que son relevantes en un contexto más amplio.",0,"La respuesta no proporciona la información factual requerida sobre los pines 1 y 2. Aunque incluye pasos de seguridad y verificación, no son relevantes para la pregunta específica sobre el contacto KB cerrado.",816,212,0.00416,3910.429160999949
